packed_key,from_node_id,to_node_id,stage2_anchor_source,period,qvdf_start_speed_mph,qvdf_end_speed_mph,boundary_status
94682554062451,22045,22131,stage1_assignment_speed_mph,AM,35.0,35.0,both
94682554062463,22045,22143,stage1_assignment_speed_mph,AM,35.0,35.0,both
94686849008276,22046,660,stage1_assignment_speed_mph,AM,28.9707,28.9579,both
94686849008277,22046,661,stage1_assignment_speed_mph,AM,16.9914,16.9865,both
94686849029655,22046,22039,stage1_assignment_speed_mph,AM,29.5132,29.56265,both
94686849029659,22046,22043,stage1_assignment_speed_mph,AM,36.9132,35.0313,both
94691143996952,22047,22040,stage1_assignment_speed_mph,AM,26.1249,24.9914,both
94691143996960,22047,22048,stage1_assignment_speed_mph,AM,23.9157,23.501,both
94691143998352,22047,23440,stage1_assignment_speed_mph,AM,23.2216,22.8432,both
94691143998426,22047,23514,stage1_assignment_speed_mph,AM,25.2543,24.48895,both
94695438947215,22048,5007,stage1_assignment_speed_mph,AM,35.0,35.0,both
94695438964255,22048,22047,stage1_assignment_speed_mph,AM,26.337,25.0885,both
94695438964287,22048,22079,stage1_assignment_speed_mph,AM,26.8392,25.50815,both
94695438965025,22048,22817,stage1_assignment_speed_mph,AM,22.5049,21.9299,both
94695438965928,22048,23720,stage1_assignment_speed_mph,AM,27.3577,26.8678,both
94699733910140,22049,636,stage1_assignment_speed_mph,AM,16.9918,16.98565,both
94699733914511,22049,5007,stage1_assignment_speed_mph,AM,35.0,35.0,both
94699733931540,22049,22036,stage1_assignment_speed_mph,AM,25.5967,25.9964,both
94699733931556,22049,22052,stage1_assignment_speed_mph,AM,33.4713,33.8139,both
94699733933017,22049,23513,stage1_assignment_speed_mph,AM,25.5826,25.86395,both
94704028898853,22050,22053,stage1_assignment_speed_mph,AM,26.6549,25.5687,both
94704028900240,22050,23440,stage1_assignment_speed_mph,AM,28.3173,27.5885,both
94704028900315,22050,23515,stage1_assignment_speed_mph,AM,34.688,34.6563,both
94708323844759,22051,663,stage1_assignment_speed_mph,AM,16.9415,16.89015,both
94708323844766,22051,670,stage1_assignment_speed_mph,AM,16.999,16.99815,both
94708323866149,22051,22053,stage1_assignment_speed_mph,AM,26.812,25.99965,both
94708323867816,22051,23720,stage1_assignment_speed_mph,AM,26.7939,27.2798,both
94712618812029,22052,637,stage1_assignment_speed_mph,AM,16.8296,16.71965,both
94712618833441,22052,22049,stage1_assignment_speed_mph,AM,33.8448,33.91385,both
94712618834906,22052,23514,stage1_assignment_speed_mph,AM,27.2001,25.0149,both
94716913800738,22053,22050,stage1_assignment_speed_mph,AM,27.9158,27.088,both
94716913800739,22053,22051,stage1_assignment_speed_mph,AM,26.0051,25.721,both
94716913800742,22053,22054,stage1_assignment_speed_mph,AM,25.53,25.47825,both
94716913800766,22053,22078,stage1_assignment_speed_mph,AM,27.0575,26.4259,both
94721208746648,22054,664,stage1_assignment_speed_mph,AM,16.6949,16.6617,both
94721208746653,22054,669,stage1_assignment_speed_mph,AM,16.9646,16.9404,both
94721208750990,22054,5006,stage1_assignment_speed_mph,AM,35.0,35.0,both
94721208768019,22054,22035,stage1_assignment_speed_mph,AM,35.0,35.0,both
94721208768037,22054,22053,stage1_assignment_speed_mph,AM,25.3902,25.5605,both
94721208768040,22054,22056,stage1_assignment_speed_mph,AM,28.6668,27.5846,both
94725503735349,22055,22069,stage1_assignment_speed_mph,AM,35.0,35.0,both
94725503735598,22055,22318,stage1_assignment_speed_mph,AM,30.8661,29.0703,both
94725503736725,22055,23445,stage1_assignment_speed_mph,AM,27.1321,28.1534,both
94729798702630,22056,22054,stage1_assignment_speed_mph,AM,25.6338,26.10005,both
94729798702634,22056,22058,stage1_assignment_speed_mph,AM,27.5929,26.76715,both
94729798702659,22056,22083,stage1_assignment_speed_mph,AM,32.96,29.8149,both
94729798704021,22056,23445,stage1_assignment_speed_mph,AM,32.7613,31.58385,both
94734093648528,22057,656,stage1_assignment_speed_mph,AM,34.9866,34.98125,both
94734093648538,22057,666,stage1_assignment_speed_mph,AM,16.9798,16.97665,both
94734093669940,22057,22068,stage1_assignment_speed_mph,AM,29.9006,28.9855,both
94734093670193,22057,22321,stage1_assignment_speed_mph,AM,23.9809,23.23235,both
94738388615832,22058,664,stage1_assignment_speed_mph,AM,16.879,16.86285,both
94738388615835,22058,667,stage1_assignment_speed_mph,AM,16.9161,16.8684,both
94738388637224,22058,22056,stage1_assignment_speed_mph,AM,31.3332,28.9378,both
94738388637227,22058,22059,stage1_assignment_speed_mph,AM,36.8992,35.89655,both
94742683604499,22059,22035,stage1_assignment_speed_mph,AM,26.2326,27.1223,both
94742683604522,22059,22058,stage1_assignment_speed_mph,AM,37.6062,36.72655,both
94742683604533,22059,22069,stage1_assignment_speed_mph,AM,33.4882,32.0863,both
94746978571908,22060,22148,stage1_assignment_speed_mph,AM,31.8743,31.63845,both
94746978573201,22060,23441,stage1_assignment_speed_mph,AM,26.516,28.7993,both
94746978573204,22060,23444,stage1_assignment_speed_mph,AM,34.2675,33.5815,both
94751273539118,22061,22062,stage1_assignment_speed_mph,AM,35.0,35.0,both
94751273540497,22061,23441,stage1_assignment_speed_mph,AM,34.8093,34.5442,both
94751273540571,22061,23515,stage1_assignment_speed_mph,AM,25.7847,25.41045,both
94755568506395,22062,22043,stage1_assignment_speed_mph,AM,27.9258,28.61705,both
94755568506413,22062,22061,stage1_assignment_speed_mph,AM,35.0,35.0,both
94755568506500,22062,22148,stage1_assignment_speed_mph,AM,35.0,35.0,both
94755568507795,22062,23443,stage1_assignment_speed_mph,AM,32.3372,30.99095,both
94759863452305,22063,657,stage1_assignment_speed_mph,AM,34.9939,34.99315,both
94759863473713,22063,22065,stage1_assignment_speed_mph,AM,40.6387,39.88325,both
94759863475091,22063,23443,stage1_assignment_speed_mph,AM,27.7126,27.44915,both
94764158440989,22064,22045,stage1_assignment_speed_mph,AM,35.0,35.0,both
94764158441060,22064,22116,stage1_assignment_speed_mph,AM,31.531,30.6411,both
94764158442354,22064,23410,stage1_assignment_speed_mph,AM,29.5664,29.1762,both
94768453386897,22065,657,stage1_assignment_speed_mph,AM,34.9639,34.94835,both
94768453408303,22065,22063,stage1_assignment_speed_mph,AM,37.0731,37.91705,both
94768453408306,22065,22066,stage1_assignment_speed_mph,AM,39.8324,38.51205,both
94768453408308,22065,22068,stage1_assignment_speed_mph,AM,22.9405,22.36485,both
94772748375601,22066,22065,stage1_assignment_speed_mph,AM,31.7082,33.3968,both
94772748375689,22066,22153,stage1_assignment_speed_mph,AM,43.4111,42.40235,both
94772748376969,22066,23433,stage1_assignment_speed_mph,AM,38.0016,37.90475,both
94777043321489,22067,657,stage1_assignment_speed_mph,AM,34.9859,34.98105,both
94777043342838,22067,22006,stage1_assignment_speed_mph,AM,36.5068,36.20895,both
94777043344265,22067,23433,stage1_assignment_speed_mph,AM,33.5743,35.05555,both
94781338310185,22068,22057,stage1_assignment_speed_mph,AM,27.1502,26.7197,both
94781338310193,22068,22065,stage1_assignment_speed_mph,AM,23.6262,22.8836,both
94781338311570,22068,23442,stage1_assignment_speed_mph,AM,25.204,26.27935,both
94785633256090,22069,666,stage1_assignment_speed_mph,AM,16.9197,16.85635,both
94785633256091,22069,667,stage1_assignment_speed_mph,AM,16.9586,16.918,both
94785633277479,22069,22055,stage1_assignment_speed_mph,AM,35.0,35.0,both
94785633277483,22069,22059,stage1_assignment_speed_mph,AM,26.3471,27.44725,both
94785633277733,22069,22309,stage1_assignment_speed_mph,AM,29.7289,28.22665,both
94789928244791,22070,22071,stage1_assignment_speed_mph,AM,35.0,35.0,both
94789928245269,22070,22549,stage1_assignment_speed_mph,AM,37.4407,35.0927,both
94789928246098,22070,23378,stage1_assignment_speed_mph,AM,33.6601,33.2793,both
94794223212086,22071,22070,stage1_assignment_speed_mph,AM,35.0,35.0,both
94794223212564,22071,22548,stage1_assignment_speed_mph,AM,35.0,35.0,both
94798518179456,22072,22144,stage1_assignment_speed_mph,AM,40.0,40.0,both
94798518180714,22072,23402,stage1_assignment_speed_mph,AM,40.0,40.0,both
94802813150619,22073,26011,stage1_assignment_speed_mph,AM,40.0,40.0,both
94802813150628,22073,26020,stage1_assignment_speed_mph,AM,40.0,40.0,both
94807108092367,22074,463,stage1_assignment_speed_mph,AM,29.0,29.0,both
94807108114561,22074,22657,stage1_assignment_speed_mph,AM,39.7957,39.6942,both
94807108115032,22074,23128,stage1_assignment_speed_mph,AM,42.5105,41.66875,both
94807108115453,22074,23549,stage1_assignment_speed_mph,AM,32.1655,33.22355,both
94811403081498,22075,22298,stage1_assignment_speed_mph,AM,39.9605,39.8556,both
94811403082914,22075,23714,stage1_assignment_speed_mph,AM,39.035,39.1711,both
94815698048573,22076,22077,stage1_assignment_speed_mph,AM,20.0,20.0,both
94815698048614,22076,22118,stage1_assignment_speed_mph,AM,32.4808,31.07,both
94819993015868,22077,22076,stage1_assignment_speed_mph,AM,20.0,20.0,both
94819993015870,22077,22078,stage1_assignment_speed_mph,AM,28.9639,29.765,both
94819993016608,22077,22816,stage1_assignment_speed_mph,AM,24.685,25.01205,both
94819993017210,22077,23418,stage1_assignment_speed_mph,AM,33.5212,31.97405,both
94824287961757,22078,669,stage1_assignment_speed_mph,AM,16.9649,16.9597,both
94824287961758,22078,670,stage1_assignment_speed_mph,AM,16.9787,16.96205,both
94824287966094,22078,5006,stage1_assignment_speed_mph,AM,35.0,35.0,both
94824287983141,22078,22053,stage1_assignment_speed_mph,AM,26.2814,26.0174,both
94824287983165,22078,22077,stage1_assignment_speed_mph,AM,34.6064,32.722,both
94828582929054,22079,670,stage1_assignment_speed_mph,AM,16.9864,16.9757,both
94828582950432,22079,22048,stage1_assignment_speed_mph,AM,25.5926,24.64975,both
94828582951805,22079,23421,stage1_assignment_speed_mph,AM,28.8586,27.6667,both
94832877917812,22080,22132,stage1_assignment_speed_mph,AM,40.0,40.0,both
94832877917814,22080,22134,stage1_assignment_speed_mph,AM,36.2069,36.21725,both
94832877919077,22080,23397,stage1_assignment_speed_mph,AM,36.8263,36.4189,both
94837172885058,22081,22082,stage1_assignment_speed_mph,AM,24.9187,25.52875,both
94837172885066,22081,22090,stage1_assignment_speed_mph,AM,43.0558,40.9993,both
94837172886396,22081,23420,stage1_assignment_speed_mph,AM,37.4241,35.13015,both
94837172886397,22081,23421,stage1_assignment_speed_mph,AM,25.8211,25.96845,both
94841467830908,22082,636,stage1_assignment_speed_mph,AM,16.9816,16.9645,both
94841467852353,22082,22081,stage1_assignment_speed_mph,AM,26.7026,26.375,both
94841467852357,22082,22085,stage1_assignment_speed_mph,AM,24.9545,25.5997,both
94841467852453,22082,22181,stage1_assignment_speed_mph,AM,39.5732,39.09585,both
94845762798236,22083,668,stage1_assignment_speed_mph,AM,16.9885,16.979,both
94845762819624,22083,22056,stage1_assignment_speed_mph,AM,27.0867,26.54295,both
94845762819655,22083,22087,stage1_assignment_speed_mph,AM,32.3494,29.43835,both
94850057765500,22084,636,stage1_assignment_speed_mph,AM,16.9819,16.96815,both
94850057786900,22084,22036,stage1_assignment_speed_mph,AM,26.5565,25.7657,both
94850057786949,22084,22085,stage1_assignment_speed_mph,AM,27.7276,26.74215,both
94854352732794,22085,634,stage1_assignment_speed_mph,AM,28.9744,28.96965,both
94854352754242,22085,22082,stage1_assignment_speed_mph,AM,27.4544,26.81105,both
94854352754244,22085,22084,stage1_assignment_speed_mph,AM,26.6383,25.8448,both
94854352754246,22085,22086,stage1_assignment_speed_mph,AM,24.7989,25.49755,both
94858647700091,22086,635,stage1_assignment_speed_mph,AM,16.9825,16.9713,both
94858647720200,22086,20744,stage1_assignment_speed_mph,AM,24.7929,25.48645,both
94858647721541,22086,22085,stage1_assignment_speed_mph,AM,25.8754,25.88755,both
94862942688835,22087,22083,stage1_assignment_speed_mph,AM,27.052,26.47475,both
94862942689372,22087,22620,stage1_assignment_speed_mph,AM,32.4278,29.48685,both
94867237634657,22088,609,stage1_assignment_speed_mph,AM,29.0,29.0,both
94867237656173,22088,22125,stage1_assignment_speed_mph,AM,27.338,26.8797,both
94867237656174,22088,22126,stage1_assignment_speed_mph,AM,32.7987,31.3605,both
94871532623440,22089,22096,stage1_assignment_speed_mph,AM,40.0,40.0,both
94871532624180,22089,22836,stage1_assignment_speed_mph,AM,40.0,40.0,both
94875827590721,22090,22081,stage1_assignment_speed_mph,AM,38.5337,37.50845,both
94875827590732,22090,22092,stage1_assignment_speed_mph,AM,43.061,41.00295,both
94880122558054,22091,22118,stage1_assignment_speed_mph,AM,30.8645,29.98585,both
94880122559353,22091,23417,stage1_assignment_speed_mph,AM,42.993,41.79655,both
94880122559355,22091,23419,stage1_assignment_speed_mph,AM,31.373,30.2455,both
94884417525322,22092,22090,stage1_assignment_speed_mph,AM,38.5231,37.5017,both
94884417525382,22092,22150,stage1_assignment_speed_mph,AM,33.8018,32.67245,both
94884417525412,22092,22180,stage1_assignment_speed_mph,AM,30.9859,30.5946,both
94884417526651,22092,23419,stage1_assignment_speed_mph,AM,30.5724,30.02905,both
94888712492629,22093,22101,stage1_assignment_speed_mph,AM,29.0776,27.5328,both
94888712492678,22093,22150,stage1_assignment_speed_mph,AM,32.9939,32.15575,both
94888712492707,22093,22179,stage1_assignment_speed_mph,AM,40.0,40.0,both
94888712493941,22093,23413,stage1_assignment_speed_mph,AM,30.1791,28.49325,both
94888712493942,22093,23414,stage1_assignment_speed_mph,AM,36.8343,36.18745,both
94893007461238,22094,23414,stage1_assignment_speed_mph,AM,30.3305,28.91765,both
94893007461240,22094,23416,stage1_assignment_speed_mph,AM,32.768,32.5127,both
94897302405748,22095,628,stage1_assignment_speed_mph,AM,16.9889,16.9791,both
94897302427217,22095,22097,stage1_assignment_speed_mph,AM,34.1236,33.1822,both
94897302428536,22095,23416,stage1_assignment_speed_mph,AM,32.9417,32.58425,both
94901597372841,22096,425,stage1_assignment_speed_mph,AM,16.9913,16.97995,both
94901597394505,22096,22089,stage1_assignment_speed_mph,AM,40.0,40.0,both
94901597395251,22096,22835,stage1_assignment_speed_mph,AM,32.8419,32.9217,both
94901597395623,22096,23207,stage1_assignment_speed_mph,AM,36.1015,34.7806,both
94905892361807,22097,22095,stage1_assignment_speed_mph,AM,33.4911,33.27595,both
94905892361859,22097,22147,stage1_assignment_speed_mph,AM,34.1236,33.1897,both
94905892361890,22097,22178,stage1_assignment_speed_mph,AM,35.0,35.0,both
94910187329107,22098,22099,stage1_assignment_speed_mph,AM,25.7384,25.59725,both
94910187329113,22098,22105,stage1_assignment_speed_mph,AM,35.2759,32.93895,both
94910187329155,22098,22147,stage1_assignment_speed_mph,AM,27.4809,26.57855,both
94910187330397,22098,23389,stage1_assignment_speed_mph,AM,26.1965,25.9485,both
94914482296402,22099,22098,stage1_assignment_speed_mph,AM,26.0954,25.9383,both
94914482296474,22099,22170,stage1_assignment_speed_mph,AM,26.2417,26.58295,both
94914482297715,22099,23411,stage1_assignment_speed_mph,AM,31.6769,33.54735,both
94918777263637,22100,22037,stage1_assignment_speed_mph,AM,27.6094,27.03985,both
94918777263702,22100,22102,stage1_assignment_speed_mph,AM,26.1162,27.52545,both
94918777263749,22100,22149,stage1_assignment_speed_mph,AM,36.0238,35.61075,both
94923072230989,22101,22093,stage1_assignment_speed_mph,AM,25.5077,25.50215,both
94923072232308,22101,23412,stage1_assignment_speed_mph,AM,29.0831,27.53595,both
94927367196993,22102,20801,stage1_assignment_speed_mph,AM,32.119,32.70185,both
94927367198292,22102,22100,stage1_assignment_speed_mph,AM,31.5391,31.09075,both
94927367198295,22102,22103,stage1_assignment_speed_mph,AM,26.0627,25.8784,both
94927367199604,22102,23412,stage1_assignment_speed_mph,AM,24.9777,24.5506,both
94931662148511,22103,5023,stage1_assignment_speed_mph,AM,35.0,35.0,both
94931662149582,22103,6094,stage1_assignment_speed_mph,AM,35.0,35.0,both
94931662164289,22103,20801,stage1_assignment_speed_mph,AM,30.6504,33.3559,both
94931662165590,22103,22102,stage1_assignment_speed_mph,AM,25.868,25.60895,both
94931662165660,22103,22172,stage1_assignment_speed_mph,AM,33.0279,31.65975,both
94931662166982,22103,23494,stage1_assignment_speed_mph,AM,26.1984,26.3713,both
94935957132935,22104,22151,stage1_assignment_speed_mph,AM,29.1636,30.1185,both
94935957132954,22104,22170,stage1_assignment_speed_mph,AM,30.0077,28.4587,both
94935957134178,22104,23394,stage1_assignment_speed_mph,AM,34.2408,34.02655,both
94935957134179,22104,23395,stage1_assignment_speed_mph,AM,29.48,29.019,both
94940252100178,22105,22098,stage1_assignment_speed_mph,AM,32.0314,30.5138,both
94940252100186,22105,22106,stage1_assignment_speed_mph,AM,35.2771,32.9407,both
94944547067481,22106,22105,stage1_assignment_speed_mph,AM,32.0291,30.49485,both
94944547067496,22106,22120,stage1_assignment_speed_mph,AM,33.1777,32.70435,both
94944547067497,22106,22121,stage1_assignment_speed_mph,AM,24.7514,24.72035,both
94944547068768,22106,23392,stage1_assignment_speed_mph,AM,25.0714,24.92895,both
94948842013275,22107,603,stage1_assignment_speed_mph,AM,16.9676,16.9454,both
94948842034846,22107,22174,stage1_assignment_speed_mph,AM,25.1953,25.2152,both
94948842036064,22107,23392,stage1_assignment_speed_mph,AM,25.0369,25.14735,both
94953137002119,22108,22151,stage1_assignment_speed_mph,AM,25.6844,25.17625,both
94953137002140,22108,22172,stage1_assignment_speed_mph,AM,35.0,35.0,both
94953137002141,22108,22173,stage1_assignment_speed_mph,AM,32.4254,31.843,both
94953137003461,22108,23493,stage1_assignment_speed_mph,AM,24.4909,24.7121,both
94957431947886,22109,622,stage1_assignment_speed_mph,AM,16.9731,16.9494,both
94957431969437,22109,22173,stage1_assignment_speed_mph,AM,27.6799,26.83385,both
94957431970655,22109,23391,stage1_assignment_speed_mph,AM,31.5191,30.10855,both
94957431970657,22109,23393,stage1_assignment_speed_mph,AM,30.9941,30.34815,both
94961726920654,22110,6094,stage1_assignment_speed_mph,AM,35.0,35.0,both
94961726936671,22110,22111,stage1_assignment_speed_mph,AM,28.4321,27.16905,both
94961726936673,22110,22113,stage1_assignment_speed_mph,AM,25.0859,25.62945,both
94961726938053,22110,23493,stage1_assignment_speed_mph,AM,26.1935,26.02585,both
94966021903966,22111,22110,stage1_assignment_speed_mph,AM,28.8983,28.10915,both
94966021903968,22111,22112,stage1_assignment_speed_mph,AM,22.4209,21.2869,both
94966021903987,22111,22131,stage1_assignment_speed_mph,AM,27.0931,25.8401,both
94966021905266,22111,23410,stage1_assignment_speed_mph,AM,32.3217,31.12835,both
94970316849773,22112,621,stage1_assignment_speed_mph,AM,16.9459,16.91735,both
94970316870020,22112,20868,stage1_assignment_speed_mph,AM,35.0,35.0,both
94970316871263,22112,22111,stage1_assignment_speed_mph,AM,22.8008,21.9083,both
